scenario_id,train_type,delay,track,priority
305,Humsafar Express-L,10,UP,20
305,Double Decker Express-H,119,UP,21
305,Double Decker Express-L,13,UP,22
305,Uday Express-H,43,UP,23
305,Uday Express-L,21,UP,24
305,Superfast Express-H,118,UP,25
305,Superfast Express-L,12,UP,26
305,Mail Train-H,92,UP,27
305,Mail Train-L,3,UP,28
305,Express Train-H,110,UP,29
305,Express Train-L,15,UP,30
305,Jan Shatabdi Express-H,54,UP,31
305,Jan Shatabdi Express-L,5,UP,32
305,Antyodaya Express-H,34,UP,33
305,Antyodaya Express-L,7,UP,34
305,Deen Dayalu Express-H,0,UP,35
305,Deen Dayalu Express-L,0,UP,36
305,Passenger Train-H,0,UP,37
305,Passenger Train-L,0,UP,38
305,MEMU Train-H,0,UP,39
305,MEMU Train-L,0,UP,40
305,DMU Train-H,0,UP,41
305,DMU Train-L,0,UP,42
305,EMU Train-H,0,UP,43
305,EMU Train-L,0,UP,44
305,Metro Train-H,0,UP,45
305,Metro Train-L,0,UP,46
305,Palace on Wheels-H,0,UP,47
305,Palace on Wheels-L,0,UP,48
305,Maharajas’ Express-H,0,UP,49
305,Maharajas’ Express-L,0,UP,50
305,Deccan Odyssey-H,0,UP,51
305,Deccan Odyssey-L,0,UP,52
305,Golden Chariot-H,0,UP,53
306,Military Train-H,33,UP,1
306,Military Train-L,24,UP,2
306,Special VIP / VVIP Train-H,105,UP,3
306,Special VIP / VVIP Train-L,8,UP,4
306,Special Tourist / Protocol Train-H,92,UP,5
306,Special Tourist / Protocol Train-L,13,UP,6
306,Vande Bharat Express-H,38,UP,7
306,Vande Bharat Express-L,26,UP,8
306,Rajdhani Express-H,99,UP,9
306,Rajdhani Express-L,21,UP,10
306,Duronto Express-H,69,UP,11
306,Duronto Express-L,16,UP,12
306,Shatabdi Express-H,98,UP,13
306,Shatabdi Express-L,27,UP,14
306,Tejas Express-H,87,UP,15
306,Tejas Express-L,1,UP,16
306,Gatimaan Express-H,34,UP,17
306,Gatimaan Express-L,11,UP,18
306,Humsafar Express-H,37,UP,19
306,Humsafar Express-L,11,UP,20
306,Double Decker Express-H,35,UP,21
306,Double Decker Express-L,13,UP,22
306,Uday Express-H,45,UP,23
306,Uday Express-L,7,UP,24
306,Superfast Express-H,113,UP,25
306,Superfast Express-L,22,UP,26
306,Mail Train-H,96,UP,27
306,Mail Train-L,15,UP,28
306,Express Train-H,116,UP,29
306,Express Train-L,28,UP,30
306,Jan Shatabdi Express-H,98,UP,31
306,Jan Shatabdi Express-L,5,UP,32
306,Antyodaya Express-H,104,UP,33
306,Antyodaya Express-L,0,UP,34
306,Deen Dayalu Express-H,0,UP,35
306,Deen Dayalu Express-L,0,UP,36
306,Passenger Train-H,0,UP,37
306,Passenger Train-L,0,UP,38
306,MEMU Train-H,0,UP,39
306,MEMU Train-L,0,UP,40
306,DMU Train-H,0,UP,41
306,DMU Train-L,0,UP,42
306,EMU Train-H,0,UP,43
306,EMU Train-L,0,UP,44
306,Metro Train-H,0,UP,45
306,Metro Train-L,0,UP,46
306,Palace on Wheels-H,0,UP,47
306,Palace on Wheels-L,0,UP,48
306,Maharajas’ Express-H,0,UP,49
306,Maharajas’ Express-L,0,UP,50
306,Deccan Odyssey-H,0,UP,51
306,Deccan Odyssey-L,0,UP,52
306,Golden Chariot-H,0,UP,53
307,Military Train-H,59,UP,1
307,Military Train-L,3,UP,2
307,Special VIP / VVIP Train-H,34,UP,3
307,Special VIP / VVIP Train-L,24,UP,4
307,Special Tourist / Protocol Train-H,48,UP,5
307,Special Tourist / Protocol Train-L,16,UP,6
307,Vande Bharat Express-H,113,UP,7
307,Vande Bharat Express-L,1,UP,8
307,Rajdhani Express-H,90,UP,9
307,Rajdhani Express-L,20,UP,10
307,Duronto Express-H,35,UP,11
307,Duronto Express-L,8,UP,12
307,Shatabdi Express-H,119,UP,13
307,Shatabdi Express-L,21,UP,14
307,Tejas Express-H,46,UP,15
307,Tejas Express-L,1,UP,16
307,Gatimaan Express-H,52,UP,17
307,Gatimaan Express-L,21,UP,18
307,Humsafar Express-H,36,UP,19
307,Humsafar Express-L,29,UP,20
307,Double Decker Express-H,69,UP,21
307,Double Decker Express-L,27,UP,22
307,Uday Express-H,42,UP,23
307,Uday Express-L,15,UP,24
307,Superfast Express-H,108,UP,25
307,Superfast Express-L,6,UP,26
307,Mail Train-H,105,UP,27
307,Mail Train-L,3,UP,28
307,Express Train-H,43,UP,29
307,Express Train-L,4,UP,30
307,Jan Shatabdi Express-H,93,UP,31
307,Jan Shatabdi Express-L,20,UP,32
307,Antyodaya Express-H,0,UP,33
307,Antyodaya Express-L,0,UP,34
307,Deen Dayalu Express-H,0,UP,35
307,Deen Dayalu Express-L,0,UP,36
307,Passenger Train-H,0,UP,37
307,Passenger Train-L,0,UP,38
307,MEMU Train-H,0,UP,39
307,MEMU Train-L,0,UP,40
307,DMU Train-H,0,UP,41
307,DMU Train-L,0,UP,42
307,EMU Train-H,0,UP,43
307,EMU Train-L,0,UP,44
307,Metro Train-H,0,UP,45
307,Metro Train-L,0,UP,46
307,Palace on Wheels-H,0,UP,47
307,Palace on Wheels-L,0,UP,48
307,Maharajas’ Express-H,0,UP,49
307,Maharajas’ Express-L,0,UP,50
307,Deccan Odyssey-H,0,UP,51
307,Deccan Odyssey-L,0,UP,52
307,Golden Chariot-H,0,UP,53
308,Military Train-H,108,UP,1
308,Military Train-L,8,UP,2
308,Special VIP / VVIP Train-H,38,UP,3
308,Special VIP / VVIP Train-L,26,UP,4
308,Special Tourist / Protocol Train-H,55,UP,5
308,Special Tourist / Protocol Train-L,14,UP,6
308,Vande Bharat Express-H,73,UP,7
308,Vande Bharat Express-L,26,UP,8
308,Rajdhani Express-H,116,UP,9
308,Rajdhani Express-L,13,UP,10
308,Duronto Express-H,71,UP,11
308,Duronto Express-L,4,UP,12
308,Shatabdi Express-H,117,UP,13
308,Shatabdi Express-L,19,UP,14
308,Tejas Express-H,99,UP,15
308,Tejas Express-L,5,UP,16
308,Gatimaan Express-H,71,UP,17
308,Gatimaan Express-L,27,UP,18
308,Humsafar Express-H,57,UP,19
308,Humsafar Express-L,25,UP,20
308,Double Decker Express-H,35,UP,21
308,Double Decker Express-L,19,UP,22
308,Uday Express-H,52,UP,23
308,Uday Express-L,11,UP,24
308,Superfast Express-H,38,UP,25
308,Superfast Express-L,4,UP,26
308,Mail Train-H,65,UP,27
308,Mail Train-L,5,UP,28
308,Express Train-H,83,UP,29
308,Express Train-L,6,UP,30
308,Jan Shatabdi Express-H,119,UP,31
308,Jan Shatabdi Express-L,0,UP,32
308,Antyodaya Express-H,0,UP,33
308,Antyodaya Express-L,0,UP,34
308,Deen Dayalu Express-H,0,UP,35
308,Deen Dayalu Express-L,0,UP,36
308,Passenger Train-H,0,UP,37
308,Passenger Train-L,0,UP,38
308,MEMU Train-H,0,UP,39
308,MEMU Train-L,0,UP,40
308,DMU Train-H,0,UP,41
308,DMU Train-L,0,UP,42
308,EMU Train-H,0,UP,43
308,EMU Train-L,0,UP,44
308,Metro Train-H,0,UP,45
308,Metro Train-L,0,UP,46
308,Palace on Wheels-H,0,UP,47
308,Palace on Wheels-L,0,UP,48
308,Maharajas’ Express-H,0,UP,49
308,Maharajas’ Express-L,0,UP,50
308,Deccan Odyssey-H,0,UP,51
308,Deccan Odyssey-L,0,UP,52
308,Golden Chariot-H,0,UP,53
309,Military Train-H,77,UP,1
309,Military Train-L,18,UP,2
309,Special VIP / VVIP Train-H,51,UP,3
309,Special VIP / VVIP Train-L,15,UP,4
309,Special Tourist / Protocol Train-H,61,UP,5
309,Special Tourist / Protocol Train-L,19,UP,6
309,Vande Bharat Express-H,35,UP,7
309,Vande Bharat Express-L,5,UP,8
309,Rajdhani Express-H,42,UP,9
309,Rajdhani Express-L,26,UP,10
309,Duronto Express-H,110,UP,11
309,Duronto Express-L,20,UP,12
309,Shatabdi Express-H,78,UP,13
309,Shatabdi Express-L,25,UP,14
309,Tejas Express-H,50,UP,15
309,Tejas Express-L,1,UP,16
309,Gatimaan Express-H,92,UP,17
309,Gatimaan Express-L,3,UP,18
309,Humsafar Express-H,30,UP,19
309,Humsafar Express-L,1,UP,20
309,Double Decker Express-H,52,UP,21
309,Double Decker Express-L,3,UP,22
309,Uday Express-H,120,UP,23
309,Uday Express-L,21,UP,24
309,Superfast Express-H,105,UP,25
309,Superfast Express-L,29,UP,26
309,Mail Train-H,66,UP,27
309,Mail Train-L,14,UP,28
309,Express Train-H,118,UP,29
309,Express Train-L,26,UP,30
309,Jan Shatabdi Express-H,0,UP,31
309,Jan Shatabdi Express-L,0,UP,32
309,Antyodaya Express-H,0,UP,33
309,Antyodaya Express-L,0,UP,34
309,Deen Dayalu Express-H,0,UP,35
309,Deen Dayalu Express-L,0,UP,36
309,Passenger Train-H,0,UP,37
309,Passenger Train-L,0,UP,38
309,MEMU Train-H,0,UP,39
309,MEMU Train-L,0,UP,40
309,DMU Train-H,0,UP,41
309,DMU Train-L,0,UP,42
309,EMU Train-H,0,UP,43
309,EMU Train-L,0,UP,44
309,Metro Train-H,0,UP,45
309,Metro Train-L,0,UP,46
309,Palace on Wheels-H,0,UP,47
309,Palace on Wheels-L,0,UP,48
309,Maharajas’ Express-H,0,UP,49
309,Maharajas’ Express-L,0,UP,50
309,Deccan Odyssey-H,0,UP,51
309,Deccan Odyssey-L,0,UP,52
309,Golden Chariot-H,0,UP,53
310,Military Train-H,90,UP,1
310,Military Train-L,23,UP,2
310,Special VIP / VVIP Train-H,46,UP,3
310,Special VIP / VVIP Train-L,7,UP,4
310,Special Tourist / Protocol Train-H,48,UP,5
310,Special Tourist / Protocol Train-L,21,UP,6
310,Vande Bharat Express-H,64,UP,7
310,Vande Bharat Express-L,17,UP,8
310,Rajdhani Express-H,87,UP,9
310,Rajdhani Express-L,14,UP,10
310,Duronto Express-H,60,UP,11
310,Duronto Express-L,6,UP,12
310,Shatabdi Express-H,108,UP,13
310,Shatabdi Express-L,23,UP,14
310,Tejas Express-H,34,UP,15
310,Tejas Express-L,20,UP,16
310,Gatimaan Express-H,53,UP,17
310,Gatimaan Express-L,23,UP,18
310,Humsafar Express-H,93,UP,19
310,Humsafar Express-L,20,UP,20
310,Double Decker Express-H,41,UP,21
310,Double Decker Express-L,21,UP,22
310,Uday Express-H,68,UP,23
310,Uday Express-L,12,UP,24
310,Superfast Express-H,83,UP,25
310,Superfast Express-L,1,UP,26
310,Mail Train-H,101,UP,27
310,Mail Train-L,8,UP,28
310,Express Train-H,54,UP,29
310,Express Train-L,0,UP,30
310,Jan Shatabdi Express-H,0,UP,31
310,Jan Shatabdi Express-L,0,UP,32
310,Antyodaya Express-H,0,UP,33
310,Antyodaya Express-L,0,UP,34
310,Deen Dayalu Express-H,0,UP,35
310,Deen Dayalu Express-L,0,UP,36
310,Passenger Train-H,0,UP,37
310,Passenger Train-L,0,UP,38
310,MEMU Train-H,0,UP,39
310,MEMU Train-L,0,UP,40
310,DMU Train-H,0,UP,41
310,DMU Train-L,0,UP,42
310,EMU Train-H,0,UP,43
310,EMU Train-L,0,UP,44
310,Metro Train-H,0,UP,45
310,Metro Train-L,0,UP,46
310,Palace on Wheels-H,0,UP,47
310,Palace on Wheels-L,0,UP,48
310,Maharajas’ Express-H,0,UP,49
310,Maharajas’ Express-L,0,UP,50
310,Deccan Odyssey-H,0,UP,51
310,Deccan Odyssey-L,0,UP,52
310,Golden Chariot-H,0,UP,53
311,Military Train-H,45,UP,1
311,Military Train-L,17,UP,2
311,Special VIP / VVIP Train-H,42,UP,3
311,Special VIP / VVIP Train-L,20,UP,4
311,Special Tourist / Protocol Train-H,76,UP,5
311,Special Tourist / Protocol Train-L,28,UP,6
311,Vande Bharat Express-H,99,UP,7
311,Vande Bharat Express-L,17,UP,8
311,Rajdhani Express-H,58,UP,9
311,Rajdhani Express-L,15,UP,10
311,Duronto Express-H,110,UP,11
311,Duronto Express-L,22,UP,12
311,Shatabdi Express-H,56,UP,13
311,Shatabdi Express-L,9,UP,14
311,Tejas Express-H,36,UP,15
311,Tejas Express-L,7,UP,16
311,Gatimaan Express-H,44,UP,17
311,Gatimaan Express-L,26,UP,18
311,Humsafar Express-H,49,UP,19
311,Humsafar Express-L,22,UP,20
311,Double Decker Express-H,90,UP,21
311,Double Decker Express-L,16,UP,22
311,Uday Express-H,52,UP,23
311,Uday Express-L,6,UP,24
311,Superfast Express-H,115,UP,25
311,Superfast Express-L,2,UP,26
311,Mail Train-H,36,UP,27
311,Mail Train-L,21,UP,28
311,Express Train-H,0,UP,29
311,Express Train-L,0,UP,30
311,Jan Shatabdi Express-H,0,UP,31
311,Jan Shatabdi Express-L,0,UP,32
311,Antyodaya Express-H,0,UP,33
311,Antyodaya Express-L,0,UP,34
311,Deen Dayalu Express-H,0,UP,35
311,Deen Dayalu Express-L,0,UP,36
311,Passenger Train-H,0,UP,37
311,Passenger Train-L,0,UP,38
311,MEMU Train-H,0,UP,39
311,MEMU Train-L,0,UP,40
311,DMU Train-H,0,UP,41
311,DMU Train-L,0,UP,42
311,EMU Train-H,0,UP,43
311,EMU Train-L,0,UP,44
311,Metro Train-H,0,UP,45
311,Metro Train-L,0,UP,46
311,Palace on Wheels-H,0,UP,47
311,Palace on Wheels-L,0,UP,48
311,Maharajas’ Express-H,0,UP,49
311,Maharajas’ Express-L,0,UP,50
311,Deccan Odyssey-H,0,UP,51
311,Deccan Odyssey-L,0,UP,52
311,Golden Chariot-H,0,UP,53
312,Military Train-H,76,UP,1
312,Military Train-L,10,UP,2
312,Special VIP / VVIP Train-H,56,UP,3
312,Special VIP / VVIP Train-L,14,UP,4
312,Special Tourist / Protocol Train-H,62,UP,5
312,Special Tourist / Protocol Train-L,11,UP,6
312,Vande Bharat Express-H,108,UP,7
312,Vande Bharat Express-L,26,UP,8
312,Rajdhani Express-H,88,UP,9
312,Rajdhani Express-L,2,UP,10
312,Duronto Express-H,43,UP,11
312,Duronto Express-L,24,UP,12
312,Shatabdi Express-H,36,UP,13
312,Shatabdi Express-L,18,UP,14
312,Tejas Express-H,52,UP,15
312,Tejas Express-L,6,UP,16
312,Gatimaan Express-H,33,UP,17
312,Gatimaan Express-L,16,UP,18
312,Humsafar Express-H,95,UP,19
312,Humsafar Express-L,4,UP,20
312,Double Decker Express-H,39,UP,21
312,Double Decker Express-L,29,UP,22
312,Uday Express-H,60,UP,23
312,Uday Express-L,24,UP,24
312,Superfast Express-H,86,UP,25
312,Superfast Express-L,19,UP,26
312,Mail Train-H,104,UP,27
312,Mail Train-L,0,UP,28
312,Express Train-H,0,UP,29
312,Express Train-L,0,UP,30
312,Jan Shatabdi Express-H,0,UP,31
312,Jan Shatabdi Express-L,0,UP,32
312,Antyodaya Express-H,0,UP,33
312,Antyodaya Express-L,0,UP,34
312,Deen Dayalu Express-H,0,UP,35
312,Deen Dayalu Express-L,0,UP,36
312,Passenger Train-H,0,UP,37
312,Passenger Train-L,0,UP,38
312,MEMU Train-H,0,UP,39
312,MEMU Train-L,0,UP,40
312,DMU Train-H,0,UP,41
312,DMU Train-L,0,UP,42
312,EMU Train-H,0,UP,43
312,EMU Train-L,0,UP,44
312,Metro Train-H,0,UP,45
312,Metro Train-L,0,UP,46
312,Palace on Wheels-H,0,UP,47
312,Palace on Wheels-L,0,UP,48
312,Maharajas’ Express-H,0,UP,49
312,Maharajas’ Express-L,0,UP,50
312,Deccan Odyssey-H,0,UP,51
312,Deccan Odyssey-L,0,UP,52
312,Golden Chariot-H,0,UP,53
313,Military Train-H,71,UP,1
313,Military Train-L,14,UP,2
313,Special VIP / VVIP Train-H,55,UP,3
313,Special VIP / VVIP Train-L,24,UP,4
313,Special Tourist / Protocol Train-H,116,UP,5
313,Special Tourist / Protocol Train-L,29,UP,6
313,Vande Bharat Express-H,71,UP,7
313,Vande Bharat Express-L,8,UP,8
313,Rajdhani Express-H,44,UP,9
313,Rajdhani Express-L,11,UP,10
313,Duronto Express-H,59,UP,11
313,Duronto Express-L,4,UP,12
313,Shatabdi Express-H,60,UP,13
313,Shatabdi Express-L,24,UP,14
313,Tejas Express-H,82,UP,15
313,Tejas Express-L,28,UP,16
313,Gatimaan Express-H,55,UP,17
313,Gatimaan Express-L,13,UP,18
313,Humsafar Express-H,58,UP,19
313,Humsafar Express-L,3,UP,20
313,Double Decker Express-H,90,UP,21
313,Double Decker Express-L,19,UP,22
313,Uday Express-H,92,UP,23
313,Uday Express-L,2,UP,24
313,Superfast Express-H,85,UP,25
313,Superfast Express-L,5,UP,26
313,Mail Train-H,0,UP,27
313,Mail Train-L,0,UP,28
313,Express Train-H,0,UP,29
313,Express Train-L,0,UP,30
313,Jan Shatabdi Express-H,0,UP,31
313,Jan Shatabdi Express-L,0,UP,32
313,Antyodaya Express-H,0,UP,33
313,Antyodaya Express-L,0,UP,34
313,Deen Dayalu Express-H,0,UP,35
313,Deen Dayalu Express-L,0,UP,36
313,Passenger Train-H,0,UP,37
313,Passenger Train-L,0,UP,38
313,MEMU Train-H,0,UP,39
313,MEMU Train-L,0,UP,40
313,DMU Train-H,0,UP,41
313,DMU Train-L,0,UP,42
313,EMU Train-H,0,UP,43
313,EMU Train-L,0,UP,44
313,Metro Train-H,0,UP,45
313,Metro Train-L,0,UP,46
313,Palace on Wheels-H,0,UP,47
313,Palace on Wheels-L,0,UP,48
313,Maharajas’ Express-H,0,UP,49
313,Maharajas’ Express-L,0,UP,50
313,Deccan Odyssey-H,0,UP,51
313,Deccan Odyssey-L,0,UP,52
313,Golden Chariot-H,0,UP,53
314,Military Train-H,57,UP,1
314,Military Train-L,20,UP,2
314,Special VIP / VVIP Train-H,88,UP,3
314,Special VIP / VVIP Train-L,6,UP,4
314,Special Tourist / Protocol Train-H,79,UP,5
314,Special Tourist / Protocol Train-L,12,UP,6
314,Vande Bharat Express-H,47,UP,7
314,Vande Bharat Express-L,15,UP,8
314,Rajdhani Express-H,54,UP,9
314,Rajdhani Express-L,21,UP,10
314,Duronto Express-H,75,UP,11
314,Duronto Express-L,9,UP,12
314,Shatabdi Express-H,55,UP,13
314,Shatabdi Express-L,11,UP,14
314,Tejas Express-H,46,UP,15
314,Tejas Express-L,2,UP,16
314,Gatimaan Express-H,118,UP,17
314,Gatimaan Express-L,19,UP,18
314,Humsafar Express-H,37,UP,19
314,Humsafar Express-L,9,UP,20
314,Double Decker Express-H,47,UP,21
314,Double Decker Express-L,4,UP,22
314,Uday Express-H,89,UP,23
314,Uday Express-L,15,UP,24
314,Superfast Express-H,83,UP,25
314,Superfast Express-L,0,UP,26
314,Mail Train-H,0,UP,27
314,Mail Train-L,0,UP,28
314,Express Train-H,0,UP,29
314,Express Train-L,0,UP,30
314,Jan Shatabdi Express-H,0,UP,31
314,Jan Shatabdi Express-L,0,UP,32
314,Antyodaya Express-H,0,UP,33
314,Antyodaya Express-L,0,UP,34
314,Deen Dayalu Express-H,0,UP,35
314,Deen Dayalu Express-L,0,UP,36
314,Passenger Train-H,0,UP,37
314,Passenger Train-L,0,UP,38
314,MEMU Train-H,0,UP,39
314,MEMU Train-L,0,UP,40
314,DMU Train-H,0,UP,41
314,DMU Train-L,0,UP,42
314,EMU Train-H,0,UP,43
314,EMU Train-L,0,UP,44
314,Metro Train-H,0,UP,45
314,Metro Train-L,0,UP,46
314,Palace on Wheels-H,0,UP,47
314,Palace on Wheels-L,0,UP,48
314,Maharajas’ Express-H,0,UP,49
314,Maharajas’ Express-L,0,UP,50
314,Deccan Odyssey-H,0,UP,51
314,Deccan Odyssey-L,0,UP,52
314,Golden Chariot-H,0,UP,53
315,Military Train-H,51,UP,1
315,Military Train-L,25,UP,2
315,Special VIP / VVIP Train-H,73,UP,3
315,Special VIP / VVIP Train-L,8,UP,4
315,Special Tourist / Protocol Train-H,67,UP,5
315,Special Tourist / Protocol Train-L,20,UP,6
315,Vande Bharat Express-H,50,UP,7
315,Vande Bharat Express-L,26,UP,8
315,Rajdhani Express-H,111,UP,9
315,Rajdhani Express-L,20,UP,10
315,Duronto Express-H,51,UP,11
315,Duronto Express-L,19,UP,12
315,Shatabdi Express-H,100,UP,13
315,Shatabdi Express-L,28,UP,14
315,Tejas Express-H,59,UP,15
315,Tejas Express-L,3,UP,16
315,Gatimaan Express-H,82,UP,17
315,Gatimaan Express-L,28,UP,18
315,Humsafar Express-H,96,UP,19
315,Humsafar Express-L,16,UP,20
315,Double Decker Express-H,57,UP,21
315,Double Decker Express-L,19,UP,22
315,Uday Express-H,90,UP,23
315,Uday Express-L,27,UP,24
315,Superfast Express-H,0,UP,25
315,Superfast Express-L,0,UP,26
315,Mail Train-H,0,UP,27
315,Mail Train-L,0,UP,28
315,Express Train-H,0,UP,29
315,Express Train-L,0,UP,30
315,Jan Shatabdi Express-H,0,UP,31
315,Jan Shatabdi Express-L,0,UP,32
315,Antyodaya Express-H,0,UP,33
315,Antyodaya Express-L,0,UP,34
315,Deen Dayalu Express-H,0,UP,35
315,Deen Dayalu Express-L,0,UP,36
315,Passenger Train-H,0,UP,37
315,Passenger Train-L,0,UP,38
315,MEMU Train-H,0,UP,39
315,MEMU Train-L,0,UP,40
315,DMU Train-H,0,UP,41
315,DMU Train-L,0,UP,42
315,EMU Train-H,0,UP,43
315,EMU Train-L,0,UP,44
315,Metro Train-H,0,UP,45
315,Metro Train-L,0,UP,46
315,Palace on Wheels-H,0,UP,47
315,Palace on Wheels-L,0,UP,48
315,Maharajas’ Express-H,0,UP,49
315,Maharajas’ Express-L,0,UP,50
315,Deccan Odyssey-H,0,UP,51
315,Deccan Odyssey-L,0,UP,52
315,Golden Chariot-H,0,UP,53
316,Military Train-H,89,UP,1
316,Military Train-L,9,UP,2
316,Special VIP / VVIP Train-H,31,UP,3
316,Special VIP / VVIP Train-L,24,UP,4
316,Special Tourist / Protocol Train-H,84,UP,5
316,Special Tourist / Protocol Train-L,24,UP,6
316,Vande Bharat Express-H,61,UP,7
316,Vande Bharat Express-L,8,UP,8
316,Rajdhani Express-H,71,UP,9
316,Rajdhani Express-L,14,UP,10
316,Duronto Express-H,104,UP,11
316,Duronto Express-L,8,UP,12
316,Shatabdi Express-H,105,UP,13
316,Shatabdi Express-L,5,UP,14
316,Tejas Express-H,103,UP,15
316,Tejas Express-L,29,UP,16
316,Gatimaan Express-H,30,UP,17
316,Gatimaan Express-L,14,UP,18
316,Humsafar Express-H,35,UP,19
316,Humsafar Express-L,2,UP,20
316,Double Decker Express-H,90,UP,21
316,Double Decker Express-L,24,UP,22
316,Uday Express-H,94,UP,23
316,Uday Express-L,0,UP,24
316,Superfast Express-H,0,UP,25
316,Superfast Express-L,0,UP,26
316,Mail Train-H,0,UP,27
316,Mail Train-L,0,UP,28
316,Express Train-H,0,UP,29
316,Express Train-L,0,UP,30
316,Jan Shatabdi Express-H,0,UP,31
316,Jan Shatabdi Express-L,0,UP,32
316,Antyodaya Express-H,0,UP,33
316,Antyodaya Express-L,0,UP,34
316,Deen Dayalu Express-H,0,UP,35
316,Deen Dayalu Express-L,0,UP,36
316,Passenger Train-H,0,UP,37
316,Passenger Train-L,0,UP,38
316,MEMU Train-H,0,UP,39
316,MEMU Train-L,0,UP,40
316,DMU Train-H,0,UP,41
316,DMU Train-L,0,UP,42
316,EMU Train-H,0,UP,43
316,EMU Train-L,0,UP,44
316,Metro Train-H,0,UP,45
316,Metro Train-L,0,UP,46
316,Palace on Wheels-H,0,UP,47
316,Palace on Wheels-L,0,UP,48
316,Maharajas’ Express-H,0,UP,49
316,Maharajas’ Express-L,0,UP,50
316,Deccan Odyssey-H,0,UP,51
316,Deccan Odyssey-L,0,UP,52
316,Golden Chariot-H,0,UP,53
317,Military Train-H,34,UP,1
317,Military Train-L,14,UP,2
317,Special VIP / VVIP Train-H,97,UP,3
317,Special VIP / VVIP Train-L,13,UP,4
317,Special Tourist / Protocol Train-H,91,UP,5
317,Special Tourist / Protocol Train-L,26,UP,6
317,Vande Bharat Express-H,119,UP,7
317,Vande Bharat Express-L,27,UP,8
317,Rajdhani Express-H,42,UP,9
317,Rajdhani Express-L,15,UP,10
317,Duronto Express-H,93,UP,11
317,Duronto Express-L,8,UP,12
317,Shatabdi Express-H,40,UP,13
317,Shatabdi Express-L,18,UP,14
317,Tejas Express-H,31,UP,15
317,Tejas Express-L,23,UP,16
317,Gatimaan Express-H,82,UP,17
317,Gatimaan Express-L,7,UP,18
317,Humsafar Express-H,46,UP,19
317,Humsafar Express-L,12,UP,20
317,Double Decker Express-H,67,UP,21
317,Double Decker Express-L,8,UP,22
317,Uday Express-H,0,UP,23
317,Uday Express-L,0,UP,24
317,Superfast Express-H,0,UP,25
317,Superfast Express-L,0,UP,26
317,Mail Train-H,0,UP,27
317,Mail Train-L,0,UP,28
317,Express Train-H,0,UP,29
317,Express Train-L,0,UP,30
317,Jan Shatabdi Express-H,0,UP,31
317,Jan Shatabdi Express-L,0,UP,32
317,Antyodaya Express-H,0,UP,33
317,Antyodaya Express-L,0,UP,34
317,Deen Dayalu Express-H,0,UP,35
317,Deen Dayalu Express-L,0,UP,36
317,Passenger Train-H,0,UP,37
317,Passenger Train-L,0,UP,38
317,MEMU Train-H,0,UP,39
317,MEMU Train-L,0,UP,40
317,DMU Train-H,0,UP,41
317,DMU Train-L,0,UP,42
317,EMU Train-H,0,UP,43
317,EMU Train-L,0,UP,44
317,Metro Train-H,0,UP,45
317,Metro Train-L,0,UP,46
317,Palace on Wheels-H,0,UP,47
317,Palace on Wheels-L,0,UP,48
317,Maharajas’ Express-H,0,UP,49
317,Maharajas’ Express-L,0,UP,50
317,Deccan Odyssey-H,0,UP,51
317,Deccan Odyssey-L,0,UP,52
317,Golden Chariot-H,0,UP,53
318,Military Train-H,112,UP,1
318,Military Train-L,3,UP,2
318,Special VIP / VVIP Train-H,32,UP,3
318,Special VIP / VVIP Train-L,16,UP,4
318,Special Tourist / Protocol Train-H,115,UP,5
318,Special Tourist / Protocol Train-L,10,UP,6
318,Vande Bharat Express-H,50,UP,7
318,Vande Bharat Express-L,23,UP,8
318,Rajdhani Express-H,88,UP,9
318,Rajdhani Express-L,28,UP,10
318,Duronto Express-H,103,UP,11
318,Duronto Express-L,24,UP,12
318,Shatabdi Express-H,104,UP,13
318,Shatabdi Express-L,1,UP,14
318,Tejas Express-H,88,UP,15
318,Tejas Express-L,15,UP,16
318,Gatimaan Express-H,47,UP,17
318,Gatimaan Express-L,28,UP,18
318,Humsafar Express-H,120,UP,19
318,Humsafar Express-L,13,UP,20
318,Double Decker Express-H,53,UP,21
318,Double Decker Express-L,0,UP,22
318,Uday Express-H,0,UP,23
318,Uday Express-L,0,UP,24
318,Superfast Express-H,0,UP,25
318,Superfast Express-L,0,UP,26
318,Mail Train-H,0,UP,27
318,Mail Train-L,0,UP,28
318,Express Train-H,0,UP,29
318,Express Train-L,0,UP,30
318,Jan Shatabdi Express-H,0,UP,31
318,Jan Shatabdi Express-L,0,UP,32
318,Antyodaya Express-H,0,UP,33
318,Antyodaya Express-L,0,UP,34
318,Deen Dayalu Express-H,0,UP,35
318,Deen Dayalu Express-L,0,UP,36
318,Passenger Train-H,0,UP,37
318,Passenger Train-L,0,UP,38
318,MEMU Train-H,0,UP,39
318,MEMU Train-L,0,UP,40
318,DMU Train-H,0,UP,41
